seqnames	start	end	width	strand	Conc	Conc_WT	Conc_KO	Fold	p.value	FDR
chr2	122348480	122348880	401	*	4.76024102176157	4.58841330046965	4.91376448635907	-0.324388621765185	0.512527871178546	0.547751400173884
chr12	12938918	12939318	401	*	4.75962876278933	4.92568836548893	4.57193831384924	0.324219021386014	0.513492834987428	0.548721955015336
chr2	101591406	101591806	401	*	4.35275090721128	4.09177114127383	4.57367393503211	-0.363951818777361	0.514656468118425	0.549904570991329
chr16	91694700	91695100	401	*	4.68705520435501	4.83036186813489	4.52792753706438	0.329764636505202	0.515281803373754	0.550511823783642
chr5	88553967	88554367	401	*	4.92920697384692	4.73127361375333	5.10323172370426	-0.321394118390115	0.516398187824224	0.551643506617094
chr10	85928445	85928845	401	*	4.60463433096116	4.42799705053303	4.7619848526097	-0.33475623015539	0.517247191742182	0.552489340853252
chr11	32000215	32000615	401	*	5.04396846915149	5.17062921446408	4.90510794046704	0.306593892818354	0.518549162492611	0.553818763790218
chr13	43398176	43398576	401	*	4.69592403633237	4.5518512505823	4.82690654536565	-0.332011384086978	0.519394360440798	0.554660106024194
chr12	112145259	112145659	401	*	4.95931179264496	4.80021671722252	5.10259202769246	-0.313357195688656	0.519661843181003	0.554884389606253
chr16	30550408	30550808	401	*	4.9568094595107	4.80021671722252	5.09805732047492	-0.305462477145513	0.521836243585613	0.557133730658582
chr18	82953922	82954322	401	*	5.3279991486937	5.46913363020254	5.17154577190643	0.28831451442613	0.521883786635346	0.557133730658582
chr17	25274090	25274490	401	*	4.96102174095392	5.09351228485548	4.81512206172765	0.301533269306344	0.522485500371175	0.557714433191604
chr5	125128900	125129300	401	*	4.36440832585528	4.19994209629284	4.51202948159557	-0.352849913750827	0.523638906456506	0.558883832852617
chr7	81868235	81868635	401	*	4.98837589589816	5.11986848532988	4.84368565098582	0.299999019466622	0.52381324698862	0.559008125336402
chr14	20836394	20836794	401	*	4.21918621882132	4.0423179274542	4.37671998450532	-0.367858979942973	0.524105006311887	0.55925768463579
chrX	99331993	99332393	401	*	4.96484512181044	4.79950575085002	5.11316918751289	-0.303252501620152	0.524206945287712	0.559304659224774
chr8	47713843	47714243	401	*	4.77697514764726	4.98799232805538	4.52971688755694	0.339643360089741	0.525512186374138	0.560635349515582
chr12	103367853	103368253	401	*	4.32300553283412	4.46689653392544	4.16315692095493	0.349342657444055	0.526725656809224	0.561867852403256
chr11	83440306	83440706	401	*	5.33279902394419	5.46868648837499	5.18276865889604	0.285900891794415	0.527701901444071	0.562847057902076
chr11	104195796	104196196	401	*	4.92216346107604	4.7672481999918	5.06204530282694	-0.30550131957113	0.529312069515684	0.564502115440415
chr9	119444684	119445084	401	*	4.50787112352953	4.29250297643087	4.69522546046755	-0.331164032964325	0.530430389374412	0.56563231782119
chr13	59823007	59823407	401	*	4.70287206117582	4.8974896486141	4.47784542498848	0.323982822542943	0.530884086078437	0.566053618114107
chr12	33302161	33302561	401	*	4.48287235502748	4.34300461295832	4.61037046376347	-0.343025987197532	0.531210182635243	0.566337119290918
chr7	112502468	112502868	401	*	4.8162660118246	4.95334646412831	4.6647798372747	0.313589417226871	0.531267263503824	0.566337119290918
chr3	59006150	59006550	401	*	4.30608551252246	4.09409219939962	4.49088177077236	-0.346729898175127	0.531818394172958	0.566862056570448
chr12	70347045	70347445	401	*	4.74959540928084	4.89416358528858	4.58891049489953	0.306546772185341	0.533558878002533	0.568654462517433
chr6	77979495	77979895	401	*	5.12636022289679	5.27119613442903	4.96534441638546	0.282925947079476	0.536174968628065	0.571379570960188
chr10	43540822	43541222	401	*	5.14249809411945	5.01510463975651	5.25954945822292	-0.299536964743305	0.53711434581413	0.572317470763219
chr10	111164207	111164607	401	*	4.64104155750676	4.76214864900266	4.50882873886731	0.329719696604277	0.537275295946587	0.57242580901988
chr18	64466608	64467008	401	*	5.14360472428108	5.26914340342105	5.00609184400819	0.286578704987316	0.53745533957044	0.572540102701661
chr14	14120817	14121217	401	*	4.68282869525585	4.50999913365504	4.83715123380552	-0.310884418828644	0.537519275038967	0.572540102701661
chr7	19131568	19131968	401	*	4.57929871394701	4.43075443610303	4.71396611673403	-0.355890224498555	0.537560434006002	0.572540102701661
chr9	78527201	78527601	401	*	4.1613700104556	4.33909598101376	3.95863273220166	0.366231520277197	0.539194236620679	0.574216888293548
chr18	64887031	64887431	401	*	4.7851939335889	4.92438460582781	4.63112608675201	0.299013037314258	0.540676675554759	0.575732126566579
chr2	29582399	29582799	401	*	4.56514379670744	4.3371376867972	4.7619848526097	-0.325019876376661	0.541432028913512	0.576472888998654
chr7	63170379	63170779	401	*	4.32153834700289	4.14854612988898	4.47599052650044	-0.340319335793401	0.54204214644509	0.577058869829152
chr10	52690233	52690633	401	*	5.36929898071015	5.51043365473653	5.21284536730191	0.274055683508025	0.542248483108531	0.577214903150252
chr17	35059559	35059959	401	*	4.71726209333128	4.86329593698052	4.55476408909225	0.306898641601728	0.542446523808979	0.577362072128657
chr12	73907700	73908100	401	*	5.18526169307662	5.04111546008677	5.31630489745634	-0.282913660793194	0.542567791778772	0.577427503329028
chr2	39190684	39191084	401	*	5.66395640512464	5.53064860440351	5.78598150604266	-0.262576790064874	0.543150111689457	0.577983540339954
chr15	68258445	68258845	401	*	4.77680102204145	4.95717665157234	4.57060721752526	0.304885214454439	0.543521768918163	0.578315306571475
chr2	73775354	73775754	401	*	5.1349961614798	5.27068322542935	4.98521008417107	0.276602927912981	0.544156561829534	0.578926949166884
chr12	51900503	51900903	401	*	4.39211356941291	4.5493160618776	4.21566285705925	0.322024301005986	0.544898524944067	0.579652462589211
chr2	37771748	37772148	401	*	5.83703698314853	5.97045759129058	5.69000847885613	0.254756265651315	0.54746664354945	0.582320230945813
chr12	33147401	33147801	401	*	5.16612035241549	5.29351322222787	5.02637926659902	0.275270716562572	0.548128901257381	0.582960440467239
chr2	118545663	118546063	401	*	4.41039280487295	4.54762345769636	4.25872315026467	0.320087094009687	0.548707868423171	0.583511935399468
chr17	45563670	45564070	401	*	4.42776163894071	4.2975471460058	4.54719007007667	-0.335383280554595	0.548782305574579	0.583526836042029
chr17	28879816	28880216	401	*	4.46768204737582	4.29452276109623	4.62226735828405	-0.317667382016998	0.549413828611924	0.584134024320748
chr12	80643997	80644397	401	*	4.65819809642777	4.79879443393745	4.50240587094673	0.298410098045677	0.549650359379631	0.584321171348426
chr11	84179669	84180069	401	*	4.8525578550851	5.01387926547064	4.67089967685385	0.28911940543177	0.550193999366946	0.58477618409889
chr12	100242203	100242603	401	*	4.93687122549274	4.76579302383953	5.08979621587272	-0.301279528478888	0.550199483144094	0.58477618409889
chr1	57969865	57970265	401	*	5.13703813039928	5.29603574606972	4.95832201731064	0.279461930902856	0.55131038595754	0.585892417430611
chr1	192190500	192190900	401	*	4.83657548510521	5.01510463975651	4.63279198374216	0.296835390849105	0.552244685568183	0.586820744776842
chr14	120910720	120911120	401	*	4.39024291803439	4.24956989339354	4.51840974213536	-0.331179848491166	0.552533673981026	0.587016372508331
chr11	90637807	90638207	401	*	5.09968516286026	5.2480073586355	4.93434811595362	0.274533459808743	0.552550359956584	0.587016372508331
chr19	55218357	55218757	401	*	5.07762166060824	4.95717665157234	5.18878139880345	-0.287111740860421	0.552670496930023	0.587079417979676
chr3	51560196	51560596	401	*	4.77117433271364	4.62647889463413	4.90267121050852	-0.29368416581733	0.553467918123892	0.587861821966831
chr5	24383467	24383867	401	*	4.75747802582281	4.92633980375895	4.5661987991807	0.302474763408462	0.553626404907637	0.587927992516221
chr14	20970961	20971361	401	*	4.79796497023813	4.95590105194658	4.62058925685171	0.296301524380326	0.553651979283681	0.587927992516221
chr2	26646855	26647255	401	*	5.51291127520525	5.38565300095142	5.62984851843353	-0.264616842444521	0.554373086766706	0.588629015822548
chr19	46760765	46761165	401	*	4.72296957911738	4.89549493092933	4.52697429181533	0.318926586645787	0.555607412070972	0.589874755757407
chr5	3543557	3543957	401	*	4.55519390376089	4.38423118489962	4.708026634053	-0.303276681888084	0.559408323438382	0.59383802850366
chr5	137502016	137502416	401	*	4.56668139300438	4.38423118489962	4.72862694231092	-0.313546788388496	0.55946343412305	0.59383802850366
chr8	70332027	70332427	401	*	4.62908626366746	4.46958063348807	4.77269933844306	-0.296501871931325	0.560413767494023	0.594781377370016
chr5	135806599	135806999	401	*	5.10499171570023	4.98611897706857	5.21481101915469	-0.278961511883018	0.560968086827626	0.595304265329053
chr10	42276763	42277163	401	*	4.42170509226057	4.2975471460058	4.53601957337549	-0.322352631116534	0.564940585304256	0.599454041565015
chr6	108782851	108783251	401	*	4.7000797575158	4.86533564276771	4.5134157101489	0.297089241223992	0.566382259642111	0.600917763278825
chr11	87358860	87359260	401	*	4.60483898991976	4.29955988603941	4.85666636077813	-0.508692539862829	0.566555848120803	0.601035903032252
chr7	64451482	64451882	401	*	4.88092185592705	5.07197416944144	4.66065038882272	0.300237593827571	0.566971823617915	0.601411127051648
chr7	101310596	101310996	401	*	5.3140651351135	5.20209561445196	5.41796693889991	-0.291742282896523	0.569030255963685	0.603528301135783
chr14	20393356	20393756	401	*	4.87887244405911	4.76942821585607	4.98059635829316	-0.287892006803143	0.570040309676967	0.60453319465742
chr6	91286626	91287026	401	*	5.16376133754343	5.0423179274542	5.27577085646702	-0.268811955030744	0.571384381456315	0.605892057947034
chr12	55492126	55492526	401	*	4.05270901863787	3.86397615937872	4.2195838317708	-0.339619789542939	0.571632027864837	0.606088108595821
chr9	86880346	86880746	401	*	4.23009115478422	4.03991198964248	4.39809530583676	-0.322540318983428	0.571858104310316	0.606261248581043
chr8	115153986	115154386	401	*	4.91165257871323	4.76652079538631	5.04350967680837	-0.274492736421914	0.573161317639441	0.607576162946661
chr3	104638225	104638625	401	*	5.03230839522797	5.17392449162261	4.87526285118017	0.263612749291691	0.573361046628956	0.607721175205337
chr13	111771231	111771631	401	*	5.06681386512507	4.92503663293388	5.19589652543572	-0.263042371031336	0.575996137176168	0.610380192769697
chr17	28226071	28226471	401	*	5.06681386512507	4.92503663293388	5.19589652543572	-0.263042371031336	0.575996137176168	0.610380192769697
chr4	14621294	14621694	401	*	4.7783070037342	4.95717665157234	4.57407957280535	0.300125589566584	0.57858511241832	0.613056444000847
chr7	67950847	67951247	401	*	5.1542724989777	5.04291878550635	5.25764386609489	-0.266554151277592	0.578951241899269	0.613289636594939
chr11	119363511	119363911	401	*	4.26412808438639	4.09525132963805	4.41529203174648	-0.310715275627764	0.578978815076564	0.613289636594939
chr15	101973616	101974016	401	*	4.69276822574829	4.50825973942407	4.85633288796824	-0.281263494634982	0.578995714697738	0.613289636594939
chr8	71464508	71464908	401	*	5.41480801643984	5.29553159402462	5.52497173765527	-0.252338657933498	0.579265316667235	0.613507914351337
chr18	56572775	56573175	401	*	4.57041001261131	4.42891676474948	4.69925725712524	-0.292924781196478	0.580853040620601	0.615122032379992
chr12	100201856	100202256	401	*	5.3843519735928	5.22072702373335	5.53129514224749	-0.253844695035915	0.581588260579003	0.615833095659148
chr9	110781335	110781735	401	*	5.384595682055	5.50999913365504	5.24724506002964	0.248696433358267	0.582786502685758	0.617034234890512
chr13	58806361	58806761	401	*	4.92884885262047	5.03870751444642	4.80992999357973	0.261282037300178	0.583456772596149	0.617676173312981
chr3	96580170	96580570	401	*	5.96343608188784	6.08278341981692	5.83331799577501	0.217520933949022	0.584373478296408	0.618543115465487
chr10	17724105	17724505	401	*	4.90781341445024	4.80234751655033	5.00609184400819	-0.274787494052388	0.584403788496127	0.618543115465487
chr9	96889254	96889654	401	*	4.97015712997606	4.86669384629145	5.0666944438141	-0.274523075252316	0.584689015615929	0.618777186170195
chr4	139611688	139612088	401	*	5.1726407771101	5.01081126855125	5.31813460906585	-0.255393141898173	0.585464340340488	0.619529819709412
chr8	84902946	84903346	401	*	5.07021705078309	4.95653899274164	5.17558833027026	-0.25921155676948	0.585819611911907	0.619837842909311
chrUn_GL456359	19271	19671	401	*	4.66098857126627	4.46689653392544	4.83203798310654	-0.279330418256078	0.586511339428281	0.620466063896719
chr3	18715731	18716131	401	*	5.08042718532018	5.19724567022111	4.95330955959817	0.255593448212091	0.586541855370524	0.620466063896719
chr11	102773854	102774254	401	*	4.85794051628908	5.01449208271229	4.68230968317381	0.265815668180637	0.586749409079957	0.620617638935941
chr4	120230270	120230670	401	*	4.86896003018671	4.73276400964477	4.99340042034107	-0.262373970998506	0.587084453164308	0.620904015355133
chr1	64119531	64119931	401	*	4.70119423779038	4.5493160618776	4.83859554824097	-0.272411999268917	0.587312166444505	0.621076827787405
chr3	109027474	109027874	401	*	5.17479409893465	5.04051385035382	5.29763340631815	-0.248815330504967	0.588441174600323	0.62220260846549
chr9	50452428	50452828	401	*	5.61866617982359	5.48949068325248	5.73722012663384	-0.23242575773337	0.588623152039212	0.622326886275747
chr16	96145026	96145426	401	*	4.8732398063307	4.73276400964477	5.00124291337029	-0.264262042915745	0.589268226754973	0.622940696855257
chr14	33213767	33214167	401	*	4.80589677592328	4.66200222710009	4.93673197001703	-0.262914682492607	0.590229666725766	0.623888779725341
chr4	24850855	24851255	401	*	4.85691774137749	4.98236496157994	4.71951460548161	0.275492833424844	0.590487397534816	0.624092896792571
chr8	32792836	32793236	401	*	4.88980166241492	5.01203925034835	4.75624019384737	0.259388203184111	0.590660874249651	0.624207929812747
chr10	19922514	19922914	401	*	4.90538125363949	4.80234751655033	5.00154452144262	-0.27030521982601	0.592583774706943	0.626171519022316
chr8	3676185	3676585	401	*	4.98006858542437	5.12271333305111	4.8217567907439	0.252906636926337	0.592987779659949	0.626529867415332
chr8	90828652	90829052	401	*	5.11785300238406	5.22072702373335	5.00707623524783	0.250046205946941	0.59330867279638	0.626800334011009
chr10	128409736	128410136	401	*	4.93487476101459	4.76433637843993	5.08736837166789	-0.25746398920644	0.5940713831863	0.627537447760895
chr3	8916248	8916648	401	*	4.60922424002401	4.76797523802583	4.43081973029337	0.272951087648299	0.594290320097956	0.627700057003824
chr2	18048766	18049166	401	*	4.98218904452573	5.1507776896225	4.79126032214091	0.269153988869206	0.596502918216775	0.629968140990748
chr2	39373090	39373490	401	*	5.21774150355763	5.06666561604871	5.35448596078244	-0.243826875717594	0.596717412956659	0.630079512678735
chr1	154786217	154786617	401	*	5.28771991548498	5.14687019193753	5.41603338089747	-0.243466175760729	0.596803404316715	0.630079512678735
chr5	66618702	66619102	401	*	4.94299405986375	4.83383814314336	5.04446887343491	-0.256681905085615	0.59680411126358	0.630079512678735
chr10	45066944	45067344	401	*	4.74662895122412	4.89616014331158	4.57978788241911	0.262110151607645	0.596967562380684	0.630183182106501
chr15	96286540	96286940	401	*	4.78930101387474	4.92568836548893	4.63866095913542	0.256024196322574	0.597635301779205	0.630819117857884
chr7	44485011	44485411	401	*	4.74608218660762	4.86261539371009	4.61930231938311	0.258282109217789	0.597889073853774	0.631018009421409
chr1	86007797	86008197	401	*	4.59421416155164	4.73276400964477	4.44093119584154	0.266787896626298	0.597991000224251	0.631056615579236
chr4	47437976	47438376	401	*	4.80450807505022	4.92438460582781	4.67376064954351	0.254319043001738	0.59814627198246	0.63115150224373
chr5	19907375	19907775	401	*	4.44233446313372	4.58841330046965	4.27978073466417	0.277111414848155	0.598894716365752	0.63187220320595
